"","RAV2538.Description","RAV2538.NES","RAV1139.Description","RAV1139.NES","RAV884.Description","RAV884.NES","RAV438.Description","RAV438.NES","RAV725.Description","RAV725.NES"
"Up_1","REACTOME_CELL_CYCLE",3.33450044701803,"REACTOME_SIGNALING_BY_RHO_GTPASES",-2.09466911323589,"REACTOME_VESICLE_MEDIATED_TRANSPORT",-1.35875839202645,"REACTOME_SIGNALING_BY_RHO_GTPASES",-2.22511725893941,"REACTOME_METABOLISM_OF_LIPIDS",-1.38316649998417
"Up_2","REACTOME_CELL_CYCLE_MITOTIC",3.26524461286024,"REACTOME_VESICLE_MEDIATED_TRANSPORT",-2.09974057147531,"REACTOME_NEUTROPHIL_DEGRANULATION",-1.3696405483908,"REACTOME_METABOLISM_OF_LIPIDS",-2.23661032022018,"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",-1.46603009069471
"Up_3","REACTOME_CELL_CYCLE_CHECKPOINTS",3.17787511055876,"REACTOME_MEMBRANE_TRAFFICKING",-2.20042095196279,"REACTOME_MEMBRANE_TRAFFICKING",-1.37108713246889,"REACTOME_INFECTIOUS_DISEASE",-2.29255145830749,"REACTOME_VESICLE_MEDIATED_TRANSPORT",-1.56495152041241
"Up_4","REACTOME_MITOTIC_PROMETAPHASE",3.1123379417862,"REACTOME_INFECTIOUS_DISEASE",-2.34423823088937,"REACTOME_NERVOUS_SYSTEM_DEVELOPMENT",-1.4274170009583,"REACTOME_SIGNALING_BY_WNT",-2.31688867983589,"REACTOME_NEUTROPHIL_DEGRANULATION",-1.58322317918117
"Up_5","REACTOME_M_PHASE",3.06400794031511,"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",-2.35407301068414,"REACTOME_RHO_GTPASE_EFFECTORS",-1.5302358947791,"REACTOME_VESICLE_MEDIATED_TRANSPORT",-2.34398741814798,"REACTOME_NEDDYLATION",-1.59160660289183
"Up_6","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",2.98812407748124,"REACTOME_SIGNALING_BY_INTERLEUKINS",-2.4658306899692,"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",-1.53112571987849,"REACTOME_MEMBRANE_TRAFFICKING",-2.37176806217032,"REACTOME_MEMBRANE_TRAFFICKING",-1.59691491841423
"Up_7","REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION",2.97937225310018,"REACTOME_SIGNALING_BY_ROBO_RECEPTORS",-2.4843049587052,"REACTOME_INFECTIOUS_DISEASE",-1.56797653575952,"REACTOME_NEUTROPHIL_DEGRANULATION",-2.41201714407081,"REACTOME_RHO_GTPASE_EFFECTORS",-1.70130758086957
"Up_8","REACTOME_CHROMOSOME_MAINTENANCE",2.92919672287295,"REACTOME_DEUBIQUITINATION",-2.56776082013586,"REACTOME_DNA_REPAIR",-1.59185357493502,"REACTOME_PTEN_REGULATION",-2.44514504023519,"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION",-1.7022530890462
"Up_9","REACTOME_S_PHASE",2.91802720089746,"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",-2.57993062776425,"REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI",-1.60902794221389,"REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC",-2.4574595962196,"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53",-1.70249498737446
"Up_10","REACTOME_DNA_REPLICATION",2.91380460688452,"REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES",-2.597780279044,"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",-1.63868852280858,"REACTOME_MRNA_SPLICING",-2.48163770305341,"REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION",-1.70255744874448
"Down_1","REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI",1.98026271713579,"REACTOME_CELL_CYCLE",-3.52448013158797,"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",-2.08378535084035,"REACTOME_CELL_CYCLE_CHECKPOINTS",-3.30875267014366,"REACTOME_TRANSLATION",-2.38509747138303
"Down_2","REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE",2.23133992020111,"REACTOME_CELL_CYCLE_CHECKPOINTS",-3.49583915568653,"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",-2.04412840718603,"REACTOME_CELL_CYCLE",-3.26715623775164,"REACTOME_MITOCHONDRIAL_TRANSLATION",-2.35283638450731
"Down_3","REACTOME_CILIUM_ASSEMBLY",2.30011811701425,"REACTOME_CELL_CYCLE_MITOTIC",-3.48700472202761,"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",-2.03014018588118,"REACTOME_MITOCHONDRIAL_TRANSLATION",-3.25466180224066,"REACTOME_EUKARYOTIC_TRANSLATION_INITIATION",-2.34190646973054
"Down_4","REACTOME_UNWINDING_OF_DNA",2.35136875934733,"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",-3.33190902765442,"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",-2.02549945286941,"REACTOME_CELL_CYCLE_MITOTIC",-3.20849263825786,"REACTOME_NONSENSE_MEDIATED_DECAY_NMD",-2.29180503515061
"Down_5","REACTOME_NUCLEOTIDE_EXCISION_REPAIR",2.40340568896265,"REACTOME_DNA_REPLICATION",-3.30149226042047,"KEGG_RIBOSOME",-2.02089432106013,"REACTOME_G2_M_CHECKPOINTS",-3.12435902744836,"REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE",-2.25249207030234
"Down_6","REACTOME_HOST_INTERACTIONS_OF_HIV_FACTORS",2.43120651896281,"REACTOME_G2_M_CHECKPOINTS",-3.26351735133683,"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",-2.0140409297725,"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",-3.10984057551395,"REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS",-2.24705478168347
"Down_7","REACTOME_HIV_LIFE_CYCLE",2.43152291725016,"REACTOME_M_PHASE",-3.25270334147544,"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",-1.99740520512142,"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",-3.08447503813191,"KEGG_RIBOSOME",-2.24069944392745
"Down_8","REACTOME_SIGNALING_BY_RHO_GTPASES",2.43248096722891,"REACTOME_METABOLISM_OF_RNA",-3.23842946387727,"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS",-1.98289068879395,"REACTOME_DNA_REPLICATION",-3.05183467867454,"REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS",-2.22902972501614
"Down_9","REACTOME_RRNA_PROCESSING",2.44221453712635,"REACTOME_TRANSLATION",-3.23494954140807,"REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY",-1.9795933762783,"REACTOME_TRANSLATION",-3.04416345589568,"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",-2.22818702311654
"Down_10","REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES",2.44576727606242,"REACTOME_SEPARATION_OF_SISTER_CHROMATIDS",-3.2279953796269,"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",-1.94640370938385,"REACTOME_M_PHASE",-3.01210225426099,"REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION",-2.22357146908982
