sample_accession	study_accession	cancer	blood	cell_line	source_name	origin	misc
SRS008824	SRP001540	0	1	1	lymphoblastoid cell line	blood	
SRS1023356	SRP062025	NA	NA	NA	MDS 67	NA	
SRS1028819	SRP062144	0	0	0	bone marrow	bone marrow	
SRS1048033	SRP062966	0	1	0	PAXgene blood, healthy control	blood	
SRS1054885	SRP055810	0	0	0	Human Embryo	embryo	
SRS1072262	SRP063840	1	0	0	patient, metastatic RCC_36	kidney	metastatic renal cell carcinoma (mRCC) patient-derived cells
SRS1074338	SRP063867	0	0	1	ESC	embryonic stem cell	
SRS1094697	SRP064259	1	0	1	breast cancer cell line	breast	
SRS1101199	SRP064515	0	1	0	Macrophages	blood	
SRS1114761	SRP064832	1	0	1	MCF7 breast cancer cell line	breast	
SRS1126159	SRP065216	0	1	0	pHSC	blood | stem cell	a pluripotent hematopoietic stem cell (PHSC)
SRS1130907	SRP065206	0	0	1	IMR90 human fibrobasts	lung	Normal lung fibroblast cell line from a human female
SRS1135772	SRP065317	0	0	0	Prostate microvasculature	prostate | blood vessel	
SRS1146029	SRP039361	0	1	0	Macrophage	blood	
SRS1160000	SRP066118	1	0	0	Renal cell carcinoma	kidney	
SRS1163650	SRP066197	0	1	0	Blood PBMCs	blood	
SRS1163818	SRP066204	1	0	1	MCF-7_SR2211	breast	MCF-7 is a breast cancer cell line isolated in 1970 from a 69-year-old Caucasian woman
SRS1170024	SRP066450	0	1	1	4sU-seq of YRI individual NA19257_60min	blood	cell type: lymphoblastoid cell line (LCL) / cell line id: NA19204
SRS1184110	SRP066834	0	0	1	iPSC 409B2	stem cell	
SRS1228919	SRP067922	0	0	0	airway basal cells, smoker	epithelia | airway	
SRS1239283	SRP068190	0	0	0	Human preimplantation embryo	embryo	
SRS1252080	SRP068591	NA	0	0	Colon	colon	86 colon RNA sequencing datasets (21 sessile serrated adenomas/polyps, 10 hyperplastic polyps, 10 adenomatous polyps, 21 uninvolved colon, 20 control colon and 4 colon cancer)
SRS1266764	SRP068976	0	0	0	Liver	liver	
SRS1268839	SRP069052	0	0	1	Foreskin-derived fibroblasts	foreskin | fibroblast	
SRS1325430	SRP071203	0	0	0	Brain	brain	
SRS1331604	SRP071547	0	1	1	Monocyte-derived Macrophage	blood	
SRS1343065	SRP071854	0	0	0	adrenal gland	kidney	
SRS1345592	SRP071758	0	0	0	Bronchial brushing	lung	bronchial
SRS1345760	SRP071760	0	0	0	Bronchial brushing	lung	bronchial
SRS1346920	SRP071965	0	1	0	Blood, case	blood	
SRS1349858	SRP072038	1	0	1	Human non-medullary thyroid carcinoma cell line	thyroid	
SRS1360568	SRP072302	1	0	1	breast cancer cell line	breast	
SRS1364350	SRP072417	0	0	1	human induced pluripotent stem cells	stem cell	
SRS1366061	SRP072492	1	0	0	pancreatic adenocarcinoma cancer tissue	pancreas	
SRS1376292	SRP072875	0	0	1	immortalized myoblast KD3	muscle	
SRS1378934	SRP072919	0	0	1	IMR90_MCPyV ST_96	lung	
SRS1379022	SRP072920	0	1	0	Peripheral Blood Mononuclear Cells	blood	
SRS1380687	SRP072980	NA	NA	NA	Effector Memory (EM)_Activated	NA	
SRS1382838	SRP073033	0	0	0	RA_hip_fibroblast-like synoviocytes	hip | knee	
SRS1383410	SRP073061	1	0	0	Breast cancer cells	breast	
SRS1386807	SRP073186	1	1	1	K562	blood	from human blood  (chronic myelogenous leukemia)
SRS1395952	SRP073267	NA	NA	1	cell line	NA	
SRS1397629	SRP073318	1	0	1	SKBR3	breast	a human breast cancer cell line
SRS1411306	SRP073813	0	0	1	AnCg_Control	brain	human post-mortem brain tissues
SRS1412789	SRP073940	NA	NA	NA	AA patient_pre-treatment	NA	
SRS1417756	SRP074198	1	0	1	Melanoma cell line	skin	
SRS1419189	SRP074274	0	1	0	Macrophages	blood	
SRS1421351	SRP074349	1	0	0	Human NSCLC tissue	lung	Nonsmall-cell lung carcinoma (NSCLC)
SRS1430544	SRP074739	NA	NA	NA	P500.5	NA	
SRS1434514	SRP074894	1	0	0	subcutaneous metastasis	skin	
SRS1447108	SRP075449	1	0	1	HeLa_T4P mNET-Seq	NA	
SRS1452652	SRP075467	0	0	1	single cell transcriptome EZH2 -/- null human ESC	embryonic stem cell	
SRS1453021	SRP075475	0	0	1	iPSC line TkDA3-4	stem cell	
SRS1462008	SRP075535	1	1	1	CML1_CMLSCs	blood	a cell line derived from T-lymphocyte acute phase of chronic myelogenous leukemia
SRS1469170	SRP075806	0	0	0	vastus lateralis muscle	muscle	
SRS1497115	SRP076426	NA	NA	NA	100-11_con_1	NA	
SRS1510234	SRP076716	NA	NA	NA	CTG-0331, Champions Oncology	NA	
SRS1510334	SRP076719	0	1	0	VRC200_912	blood	
SRS1512631	SRP076780	NA	NA	NA	dyskeratosis congenita patient	NA	
SRS1521571	SRP076944	0	1	0	CD103+CD49a- CD8 TRM	blood	
SRS1522308	SRP076982	0	0	0	abdomen_skin biopsy_psoriasis	skin	
SRS1523875	SRP077046	0	0	0	smallbowel	intestine	
SRS1540537	SRP077921	0	0	0	pancreas	pancreas	
SRS1546847	SRP078134	NA	NA	NA	EGFP(control) total RNA replicate 1	NA	
SRS1553021	SRP078234	0	0	0	spinal cord	spine	
SRS1564035	SRP078505	1	0	0	squamous cell carcinoma, primary tumor	epithelia	squamous cell
SRS1565141	SRP078560	0	1	0	Cryopreserved PBMC	blood	
SRS1569975	SRP059039	0	1	0	Whole blood	blood	
SRS1570104	SRP078925	NA	NA	NA	mESC, day0	NA	Chimeric Heterokaryons : RNA-Seq data were generated for mouse ESC and human endothelial cells: separate, co-cultered and fused samples have been analyzed
SRS1571693	SRP078984	1	0	0	Melanoma	skin	
SRS1577915	SRP079213	0	1	0	CD4 T cell	blood	
SRS1579362	SRP079342	0	0	0	Control_NPCs	neuron | progenital cells	Neural progenitor cells (NPCs)
SRS1583122	SRP079684	0	1	0	1350A01_Normal_A01	blood	single cell RNAseq normal B cells
SRS1592227	SRP080292	0	0	0	lipid biopsy	lipid	
SRS1593609	SRP080367	1	0	1	hela_CCAT1	NA	
SRS1597323	SRP080797	0	0	0	cervix	cervix	
SRS1603674	SRP090298	0	1	0	Adult Human Peripheral Blood	blood	
SRS1614472	SRP081599	0	0	0	Airway Epithelial cells	epithelia | airway	
SRS1614640	SRP081605	0	1	0	Whole blood	blood	
SRS1625303	SRP082321	0	0	1	KhES-1 cells	embryonic stem cell	Human embryonic stem cell line
SRS1631327	SRP082503	1	0	0	tumor tissue	NA	
SRS1632174	SRP082529	0	0	1	undifferentiated human embryonic stem cells	embryonic stem cell	
SRS1645684	SRP082973	0	0	0	large airway epithelial cells	epithelia | airway	
SRS1656838	SRP083321	0	0	1	iPSC SandraA	stem cell	
SRS1670051	SRP086078	0	0	0	Cytologically normal bronchial airway epithelial cells	epithelia | airway	
SRS1678150	SRP087576	NA	NA	NA	US-1491993	NA	
SRS1684003	SRP087726	0	0	0	lung	lung	
SRS1690371	SRP089814	0	1	0	blood	blood	
SRS1708610	SRP090282	0	1	0	PBMC	blood	
SRS1709208	SRP090309	0	0	1	Differentiated human embryonic stem cell	embryonic stem cell	
SRS1713950	SRP090472	0	0	0	dermal juvenile blood-vascular endothelial cells from foreskin	foreskin	
SRS1728002	SRP090849	1	0	0	osteosarcoma	bone	
SRS1732266	SRP090944	0	0	0	placental tissue, >39 weeks pregnancy	placenta	
SRS1749540	SRP091680	0	0	0	Human Brain Reference	brain	
SRS1749707	SRP091685	0	0	1	HUES2 Embryonic stem cell line	embryonic stem cell	
SRS1756584	SRP091956	0	1	1	B-Lymphoblastoid Cell Line	blood	Human B-cell infected with EBV to immortalize
SRS1757818	SRP092004	1	0	0	Melanoma	skin	
SRS1762137	SRP092158	0	1	0	Regulatory T cells	blood	
SRS1764775	SRP092180	0	0	0	respiratory epithelium	epithelia | airway	
SRS1764871	SRP092181	0	0	0	respiratory epithelium	epithelia | airway	
SRS1771380	SRP092402	0	1	0	Blood	blood	
SRS1775568	SRP092429	0	1	1	Human CD34 iPS-derived 5F hematopoietic cells	stem cell | blood	
SRS1780593	SRP092548	0	0	0	Extravillous trophoblast of Week 24	villi	outside of villi
SRS1782646	SRP092584	0	0	1	Nkx2.1 GFP/W-hESC	embryonic stem cell	
SRS1795119	SRP093253	0	0	1	HUES8 human embryonic stem cells (hESCs)	embryonic stem cell	
SRS1797987	SRP093349	0	1	0	Thrombocytes	blood	
SRS1802806	SRP126289	0	0	1	Induced pluripotent stem cell	stem cell	
SRS1811269	SRP081477	0	0	0	kidney cells	kidney	
SRS1821472	SRP093990	0	1	0	Cord blood CD4+ cells without any treatments	blood	
SRS1830191	SRP094424	0	1	0	Peripheral Blood Mononuclear Cells	blood	
SRS1844529	SRP094781	1	0	0	tumor	NA	
SRS1853670	SRP094958	0	0	0	human SSCs	germ	Spermatogonial stem cells (SSCs)
SRS1868462	SRP095272	0	1	1	Lymphoblastoid cell line	blood	
SRS1871796	SRP095405	1	1	1	CLL cell line MO1043	blood	A new cell line, designated MO1043, was established from the peripheral blood (PB) of a patient with B-cell chronic lymphocytic leukemia (CLL)
SRS1895055	SRP096016	0	0	1	UCLA2 hESCs	embryonic stem cell	
SRS1901632	SRP096196	NA	NA	NA	Donor 1 Control	NA	
SRS1919958	SRP096727	0	0	1	DCX-_D26	embryonic stem cell	cultured embryonic stem cells cre line
SRS1921955	SRP096736	1	0	1	MDA_Con-Dox	breast	
SRS1922398	SRP096757	0	0	0	Crohn's disease_Ileal biopsy	intestine	
SRS1938051	SRP097735	1	0	0	Disseminated tumor cells (DTCs)	NA	Disseminated tumor cells (DTCs) are cancer cells that have left the primary tumor and survived in the circulation to land in a distant organ
SRS1955032	SRP098758	0	1	0	Blood	blood	
SRS1959767	SRP098926	1	0	1	Prostate cancer cell line	prostate	
SRS1972455	SRP099405	NA	NA	NA	del22	NA	
SRS1981017	SRP099844	0	0	0	Duodenum	intestine	
SRS1983193	SRP100057	0	0	1	IMR90 fibroblast	lung	
SRS1983799	SRP100069	NA	NA	NA	no cell	NA	
SRS1986954	SRP100157	0	0	1	IMR90 fibroblast	lung	
SRS2014641	SRP101290	0	0	0	SI_9w_embryo1_22	embryo | intestine	human fetal digestive tract
SRS2017451	SRP100786	0	0	0	colonic mucosa	colon	
SRS2017547	SRP100787	0	0	0	descending colon pinch biopsy	colon	
SRS2018728	SRP100793	0	0	0	colonic mucosa	colon	
SRS2019051	SRP100795	0	0	0	colonic mucosa	colon	
SRS2019472	SRP100726	1	0	1	MDAMB468_DMSO	breast	triple negative breast cancer cell line
SRS2021921	SRP100928	0	0	1	hPSCs_primed_control_1	stem cell	
SRS2042455	SRP101719	0	1	0	Sorted regulatory T-cells without ZA	blood	
SRS2045069	SRP101809	0	1	0	T-cell clone BRI4.13	blood	
SRS2049901	SRP101959	0	0	0	Neural progenitor cells	neuron	
SRS2053976	SRP102077	1	0	1	H-STS NET cell line, AZD8055, 6h	NA	metastasis
SRS2068526	SRP102427	0	0	0	Human_adult_liver	liver	
SRS2070032	SRP102433	0	1	0	CD8+ CMV-specific T cell donor 1	blood	
SRS2074806	SRP102542	0	0	0	vastus lateralis muscle biopsy	muscle	
SRS2095636	SRP102952	0	0	0	right atrial appendage biopsies	atrial appendage	
SRS2119758	SRP103772	0	1	0	Full Blood	blood	
SRS2120997	SRP103811	0	0	0	Pancreatic islet, alpha cell	pancreas	
SRS2121978	SRP103842	0	1	0	Human plasma	blood	
SRS2129281	SRP104165	0	0	0	endometrium epithelium	endometrium epithelium	
SRS2135038	SRP104402	0	1	0	PBMC_PreDC	blood	
SRS2151553	SRP105369	0	0	0	Lonza healthy bone marrow	bone marrow	
SRS2161589	SRP106077	NA	NA	NA	LC_control	NA	
SRS2162699	SRP106195	0	0	1	EndoC-beta H1 human cell line	pancreas	islet beta cell
SRS2166269	SRP106476	0	0	0	Human Retina	retina	
SRS2175985	SRP106788	1	1	1	K562 cell line	blood	
SRS2183744	SRP106948	0	1	0	peanut-responsive T cells_peanut allergic subject_1407	blood	
SRS2197377	SRP107025	1	0	0	GEP-NET	pancreas	Gastro-Entero-Pancreatic Neuroendocrine Tumors (GEP-NET)
SRS2206524	SRP107198	1	0	1	A427 NSCLC cell line	lung	Non-Small Cell Lung Cancer (NSCLC)
SRS2208559	SRP107337	0	0	0	microglia spm09	neuron | microglia	
SRS2220838	SRP107927	0	1	1	mixture of irradiated human peripheral blood mononuclear cells (PBMCs) and the B-lymphoblastoid cell line (LCL) 721.221	blood	
SRS2228493	SRP108039	1	0	1	low passage patient-derived PDAC cells	pancreas	PDAC : pancreatic cancer cell line
SRS2231636	SRP108121	0	0	1	iPSC, from 585B1 hiPSC line	stem cell	
SRS2261989	SRP108807	1	0	1	LNCaP_0 hour untreated cell	prostate	prostate cancer cell
SRS2263518	SRP108852	1	0	1	A375	skin	A375, Human Malignant Melanoma Cell Line
SRS2263704	SRP108854	NA	NA	1	cell culture	NA	
SRS2278524	SRP109040	0	0	0	human cortical spheroid-derived cell	neuron	
SRS2281635	SRP109107	0	1	0	Macrophage in Hypoxia 24h	blood	
SRS2290723	SRP109549	NA	NA	NA	Universal Human Reference RNA_RZ_i_S1	NA	
SRS2306144	SRP110148	0	1	1	B-Lymphoblastoid Cell Line	blood	Human B-cell infected with EBV to immortalize
SRS2318117	SRP110609	0	1	0	Peripheral blood mononuclear cells from 18ml venous whole blood	blood	
SRS2342115	SRP111343	NA	NA	NA	No clinical information available	NA	
SRS2344203	SRP111402	NA	NA	1	cell line	NA	
SRS2379508	SRP113470	0	0	0	Ileal biopsy	intestine	
SRS2432123	SRP115472	0	0	0	primary human lung fibroblasts -vehicle - 24h	lung	
SRS2438766	SRP115815	0	0	1	Immortalised Human Myoblasts	muscle	
SRS2449693	SRP115956	0	0	0	prefrontal cortex (PFC)	brain	
SRS2487386	SRP116952	0	0	0	Non-cancerous lung tissue	lung	
SRS2513325	SRP117629	0	1	0	CD4 T cell_Mock_0h	blood	
SRS2517319	SRP117755	NA	NA	NA	CherryPicker Day 27 human Pluripotent Stem Cell-derived airway cells	stem cell	
SRS2533067	SRP118733	0	0	0	non-tumoral CD138- fraction of patient BM aspirate taken at the time of diagnosis	NA	
SRS2533712	SRP118741	0	1	1	monocyte-derived macrophages, SSc	blood	
SRS2551996	SRP119053	0	0	0	Bone Marrow	bone marrow	
SRS2560533	SRP119248	0	1	0	CD4+ T cell	blood	
SRS257276	SRP007825	0	0	0	Skin psoriasis biopsy	skin	
SRS2576309	SRP119636	0	1	0	CD4+ PBL	blood	
SRS2660067	SRP123604	NA	NA	NA	RNA	NA	
SRS2685070	SRP124954	1	0	1	Adrenocortical Carcinoma Cell line	adrenal	
SRS2685778	SRP124967	0	0	0	Cardiac fibroblasts	heart	
SRS2687737	SRP125001	1	0	0	Lung tumor tissue_LU2756A	lung	
SRS2687970	SRP125008	0	0	0	preterm lung	lung	
SRS2693335	SRP125125	0	1	0	Naive CD8 T cells	blood	
SRS2705962	SRP125396	0	1	0	CD34 positive cells	blood	
SRS2706425	SRP125403	0	1	1	P493-6	blood	P493-6 Human Lymphoblastoid Cell Line
SRS2731293	SRP126064	0	0	1	HEK293 cells	kidney	
SRS2747826	SRP126417	0	1	0	HC_thrombocytes	blood	
SRS2749226	SRP126485	NA	NA	NA	visit2-Placebo_Muscle	NA	
SRS2753163	SRP126580	0	1	0	Berry_London_Test_set_Active_TB	blood	Blood Transcriptional Profiles of Active and Latent TB
SRS2753268	SRP126691	0	1	0	Leicester_Active_TB	blood	
SRS2753443	SRP126583	0	1	0	Longitudnal_Leicester_Control_Non_progressor	blood	
SRS2755909	SRP126667	NA	NA	NA	Tenosynovium sourced during CTS decompression surgery	NA	
SRS2756291	SRP126672	1	0	0	Tumor (Intrahepatic cholangiocarcinoma)	liver	bile duct
SRS2767835	SRP127021	0	0	0	primary human hepatocyte	lung	
SRS2780862	SRP127343	1	1	1	HAP1 cell line	blood	HAP1 cells are a near-haploid cell line derived from the KBM-7 cell line. KBM-7 was found in a patient with chronic myeloid leukemia (CML).
SRS2790102	SRP073208	0	0	0	Single dendritic cell	dendritic cells	
SRS2794657	SRP127579	0	0	1	Immortalized normal breast epithelial cell line	breast	
SRS2794701	SRP127581	0	0	0	biopsys from the vastus lateralis	muscle	a muscle in the thigh
SRS2794799	SRP127586	0	1	0	Cord blood CD34+ cell-derived dendritic cell cultures	blood	
SRS280664	SRP009408	0	0	0	Lung tissue	lung	
SRS2820060	SRP128610	0	0	0	Adult testis	testis	
SRS2830780	SRP129004	0	0	0	Rectal mucosal biopsy from Ctl Female age 17 at diagnosis	rectal	
SRS2853066	SRP130953	0	1	0	purified B cells (from PBMCs isolated from blood)	blood	
SRS2854707	SRP131037	0	1	0	Peripheral blood	blood	
SRS2867794	SRP131375	0	0	1	HepaRGTM cells (HPR 116)	liver	terminally differentiated hepatic cells
SRS2896355	SRP131761	0	0	0	Human Dermis	skin	
SRS2896554	SRP131763	0	0	0	human primary myotube cells	muscle	
SRS2904538	SRP131959	0	0	1	undifferentiated hESC	embryonic stem cell	
SRS2907595	SRP132018	0	1	0	RNA from lysed whole blood cells	blood	
SRS2943503	SRP132709	NA	NA	NA	Responder T1 patient1	NA	
SRS2943714	SRP132719	NA	NA	NA	MM16	NA	
SRS2960083	SRP132968	0	0	0	bone marrow	bone marrow	
